username,video_description,hashtag_names,id,like_count,music_id,region_code,comment_count,create_time,share_count,view_count,link
highfinspetstore,"Today, we are excited to transfer our 2-week-old fish fry to their grow-out tank! This step ensures optimal water quality and faster growth rates for our beloved aquatic pets. Breeding ornamental fish is an incredibly rewarding process, as it allows us to witness the full lifecycle of these beautiful creatures - from spawning and hatching to raising and nurturing them into healthy adult fish. We're grateful to share this journey with you and can't wait to see these fry grow into their full potential!",,7214344671630281989,349,7128154798695647234,PH,6,1679720523,4,5979,https://www.tiktok.com/@highfinspetstore/video/7214344671630281989
emmsgoldfishmanila,Maintaining Clear & Good Water Quality for Goldfish. Visit my page Emms Goldfish Manila #emmsgoldfishmanila,emmsgoldfishmanila,7213361113134566662,17,7070503583645222913,PH,1,1679491517,3,347,https://www.tiktok.com/@emmsgoldfishmanila/video/7213361113134566662
stephendavecags,"""Ang Problema sa Basura Masolusyonan, Kung ang 5Rs atong Sulayan"" This is the Republic Act 9003 or the Ecological Solid Waste Management Act of 2000.  This act aims to protect the environment and the people in the community while setting proper guidelines for segregation so as to minimize the waste when composting, recycling, and etc.  Many people may not be aware of this but there are many benefits to solid waste management to our health and for our environment.  One of the many benefits of proper solid waste management is that it improves the overall air and water quality in the country, which essentially keeps us healthy due to the presence of less harmful particles in the air we breathe and the water we drink. Another benefit is that it ensures the safe disposal of any residual or wet waste by properly segregating the wastes. Direct handling of solid wastes could result in many types of infectious diseases to the collectors if the waste is not properly secured. Exposure to this hazardous waste can affect one's health and could cause long-term diseases. Proper solid waste management also protects citizens from biohazards and physical harm, nurtures community health, promotes sanitation, and provides opportunities to earn from recycling.  This is where the local government unit and barangay will come in to help educate residents on how to properly separate the waste according to the right containers and areas to ensure the wellbeing of the other residents and the people in this line of work. Lets Go Zero Waste Barangay Cugman! #CugmanYoungEcoWarrior #CaringfortheEnvironment #ZeroWasteCugman #UswagCugman","caringfortheenvironment,cugmanyoungecowarrior,uswagcugman,zerowastecugman",7212992231454543110,17,7212992251161414406,PH,0,1679405629,4,1198,https://www.tiktok.com/@stephendavecags/video/7212992231454543110
rosevuds,summer time💦 check your water quality mga ka fish farmers🐟,,7212119091081940230,2,7048037465826871327,PH,0,1679202339,0,224,https://www.tiktok.com/@rosevuds/video/7212119091081940230
lvciajpupai,"Please note that if the water quality is not good, please install this filter quickly. The installation is simple and the effect is visible. The anti-splash filter can also rotate 360°. It is much more convenient to wash dishes, and every corner can be washed in place. #faucetfilter #goodthing #fyp #tiktokshop  ","goodthing,fyp,tiktokshop,faucetfilter",7211104440227613958,1,6574662454721121026,PH,0,1678966093,0,97,https://www.tiktok.com/@lvciajpupai/video/7211104440227613958
masbetta2022,Happy Betta Keeping 🎉 #bettafish #petshop #aquaticpetshop #aquaticpetstore #stressreliever #bettatok #simpleaquarium #halfmoon #bettafishfood #bettafishcare #halfmoonbetta #hmpkbetta #candykoibetta #candykoi #candykoihmpk #galaxykoi #galaxykoibetta #bettafishlover #bettafishtank #bettafishshop #bettafishshowgrade #bettafishmalaysia #bettafishthailand #bettafishvietnam #bettafishphilipines #bettafishfarm #bettafishfacts #happybettakeeping #maligayangpagiisda #bettafishcaretips #waterchange #bettafishhome #bettafishhobby #petshopboys #waterquality #moinadaphnia #tubifexworm #kitikiti #mosquitolarvae #bettafishfood #halfmoonplakat,"petshopboys,petshop,bettafish,stressreliever,halfmoon,bettafishfood,kitikiti,waterchange,halfmoonbetta,galaxykoi,bettafishtank,tubifexworm,bettafishlover,bettafishcare,mosquitolarvae,waterquality,bettafishshop,bettafishmalaysia,hmpkbetta,galaxykoibetta,aquaticpetstore,simpleaquarium,bettafishthailand,halfmoonplakat,bettatok,bettafishvietnam,candykoi,happybettakeeping,bettafishcaretips,bettafishhobby,candykoihmpk,candykoibetta,bettafishhome,bettafishfarm,bettafishphilipines,bettafishfacts,moinadaphnia,aquaticpetshop,bettafishshowgrade,maligayangpagiisda",7210831914649881861,57,7095856865434683394,PH,4,1678902639,1,966,https://www.tiktok.com/@masbetta2022/video/7210831914649881861
johnmarksantis,"https://amzn.to/3kHqcmB JISULIFE Small Humidifier, 4000mAh Portable Mini Humidifier, Personal Cool Mist Humidifiers for Bedroom Quiet, Dual Mist Ports, Auto Shut-Off, Desk Humidifier for Baby Bedside Travel Plant Car-White About this item 【Focus on Personal Space Health Humidity】JISULIFE mini humidifier with microporous atomization piece, unlimited water quality, available distilled water and pure water, uniform and delicate fog, ultrasonic transducer ceramic piece high-frequency breaking water molecules, nano-fine fog hydration effect is increased by 60%. 【Wireless 14Hrs Long-Lasting Humidity】JISULIFE small humidifier built-in 4000mAh large battery, single spray can run 14 hours, double spray available 7 hours, wireless bundle free humidification, suitable for bedroom bedside room nursery plant car travel office desktop. 【Double Spray Port Design,Double Nourishment】JISULIFE portable humidifier with 500ml water tank, with double spray port design, intermittent single spray > 35ml/h, continuous double spray > 70ml/h, surging large fog volume, effective humidifier rate up to 98%, can be adjusted according to different environmental humidity, enjoy comfortable humidity. 【Safety of Humidification, More Consider】JISULIFE battery operated humidifier uses smart chip and physical probe to provide triple anti-dry burn protection, top cover lift power off, water shortage protection power off and dumping automatic power off, safe and easy to use. 【28dB Silent Humidification】JISULIFE personal humidifier uses the latest ultrasonic technology for quieter operation, noise less than 28dB, which will not disturb you even in your office/sleep. (Please make sure the cotton core has soaked for 5-10 minutes before you turn it on) #humidifier #humidifiermini #airhumidifier ","humidifier,airhumidifier,humidifiermini",7207005377093799194,5,7207005403220052763,PH,0,1678011707,0,377,https://www.tiktok.com/@johnmarksantis/video/7207005377093799194
sabakkovie,Gathering water quality data within the campus #environmentalsciencestudent #minifieldtrip,"minifieldtrip,environmentalsciencestudent",7206502202100272410,59,7206502227124144922,PH,0,1677894564,1,1033,https://www.tiktok.com/@sabakkovie/video/7206502202100272410
hometify.ph,Portable TDS Meter Digital LCD Handheld Water Quality Tester TDS Test Filter Pen Measurement Range #water #tester #fyp #portable #foryou #fyp,"water,foryou,tester,fyp,portable",7227646575382646017,1,7227647530157247233,PH,1,1682817833,0,126,https://www.tiktok.com/@hometify.ph/video/7227646575382646017
alffejenwaterservices,"Thank you for choosing AWS (ALFFEJEN WATER SERVICES)because...""Your Health Goal is AWS Goal."" AWS Water Filtration  System is very  essential for the health and safety of beach resort guests, the protection of the surrounding environment as well as  resort fixtures, and the satisfaction of customers. Investing in high-quality  AWS water filtration systems is a smart decision for any beach resort owner or operator. So you can say Goodbye to Contaminants,Harmful chemicals and Impurities from your Water Source.Enjoy the Best Water Quality at your fingertips through AWS Water Treatment  Products and Service. For further information just give AWS a  call or message  09668963151 /09279182878/09476159411 We install: 💧Centralized Water Filtration System for HOUSEHOLD, COMMERCIAL & INDUSTRIAL USE. 💧Reverse Osmosis System (Purified Water Production)HOUSEHOLD, COMMERCIAL & INDUSTRIAL USE. 💧Home and Office Alkaline Drinking Unit 💧Alkaline, Purified, and Mineral Water Refilling station #WaterFiltersystem #WATERFILTRATION #waterfilterforhome #WinSProgram #reverseosmosissystem #reverseosmosis #alkalinewater ##WaterRefillingStationBusiness #safedrinkingwater #coffeeshop #watertreatment #CHLORINATOR #watersoftener #deionizer #waterpressure #storagetanks#alffejenwaterservices #awswatertreatmentservices #fyp #viral #trendingvideo ","viral,coffeeshop,reverseosmosis,fyp,trendingvideo,alkalinewater,waterpressure,watertreatment,watersoftener,waterfiltration,storagetanks,waterfiltersystem,safedrinkingwater,reverseosmosissystem,chlorinator,waterrefillingstationbusiness,waterfilterforhome,alffejenwaterservices,winsprogram,awswatertreatmentservices,deionizer",7225913455381941510,5,7225913470826040070,PH,0,1682414084,16,292,https://www.tiktok.com/@alffejenwaterservices/video/7225913455381941510
babyadlerc,Testing my #insta360 under water! 🏆 #quality #memories #budol #budolfinds  #life #happiness,"memories,life,happiness,quality,budol,insta360,budolfinds",7225571719594003718,7,6801017159574095873,PH,0,1682334518,0,1048,https://www.tiktok.com/@babyadlerc/video/7225571719594003718
user2991545213732,"Yieryi digital 5 in 1 water quality tester, test with #ATC for #hydroponics #aquarium #aquaculture #calibration procedure for you💕👍😘","aquarium,calibration,atc,hydroponics,aquaculture",7225539099917028613,6,6706436817605888001,PH,0,1682326921,0,342,https://www.tiktok.com/@user2991545213732/video/7225539099917028613
user2991545213732,yieryi TDS/EC meter Conductivity pen help you to test Water quality #TDS #waterqualityanalyzer #temperature #testpen,"temperature,tds,testpen,waterqualityanalyzer",7225511076232842501,1,7225511071217322757,PH,1,1682320400,2,354,https://www.tiktok.com/@user2991545213732/video/7225511076232842501
fys_ccenjoylifephh,"Do you want to have the same skin as mine, then use this shower head that can filter the water quality, and take a bath comfortably and cleanly#fyp #filter #showerhead #adjust ","filter,showerhead,fyp,adjust",7225191236297116934,1,6681198633301314311,PH,0,1682245930,0,644,https://www.tiktok.com/@fys_ccenjoylifephh/video/7225191236297116934
fys_ccenjoylifephh,"The shower needs to be a shower that can filter the water quality to be comfortable to use, and the water speed can be adjusted, which is really great#fyp #adjust #filter #showerhead ","filter,showerhead,fyp,adjust",7225190934806318342,2,6874195670773794817,PH,0,1682245858,0,1348,https://www.tiktok.com/@fys_ccenjoylifephh/video/7225190934806318342
fys_ccenjoylifephh,A shower that can filter the water quality and adjust the water speed. It is functional and practical. You should have one at home##fyp #filter#adjust#showerhead,"filter,showerhead,fyp,adjust",7225190180590816517,0,6817156980558301186,PH,0,1682245684,0,815,https://www.tiktok.com/@fys_ccenjoylifephh/video/7225190180590816517
fys_ccenjoylifephh,"A shower head that can filter water quality, the water is clean, and the internal filter element can be replaced, which lasts longer#fyp #bathroom#filter#showerhead","bathroom,filter,showerhead,fyp",7225057434186910981,0,6817206826518448129,PH,0,1682214783,0,139,https://www.tiktok.com/@fys_ccenjoylifephh/video/7225057434186910981
sirjoecabz,#dagat #survey #waterquality,"survey,dagat,waterquality",7225045178472484101,0,7225045145254038277,PH,0,1682211929,0,183,https://www.tiktok.com/@sirjoecabz/video/7225045178472484101
thecjreyes88,"Sunod-sunod ang naging kanselasyon ng bookings ng mga turista sa Puerto Galera matapos ipahayag ni Oriental Mindoro Governor Humerlito Dolor na bagsak sa water quality test ang tubig sa lugar, sabi ng isang opisyal. #fyp #puertogalera #tourism #cjreyes #orientalmindoro ","fyp,tourism,puertogalera,cjreyes,orientalmindoro",7224444711484853510,124,7224444757299301126,PH,6,1682072117,22,13824,https://www.tiktok.com/@thecjreyes88/video/7224444711484853510
143j21,Water Quality Monitoring,,7224036741580115205,6,6754693528044963842,PH,0,1681977128,0,222,https://www.tiktok.com/@143j21/video/7224036741580115205
josephsudario6,"💎Unleash the Power of Kangen! 💧🔋✨ The Difference is Clear! 💯 Compared to other ionizer machines, Kangen's advanced engine is built to deliver unparalleled performance. 💪💦 With cutting-edge electrolysis technology, it produces ionized alkaline and acidic water that's packed with beneficial minerals, antioxidants, and a higher negative ORP for ultimate hydration and detoxification. 💧🌱💦 Plus, Kangen's patented platinum-coated titanium plates ensure long-lasting durability and superior water quality. 💎🔬 Say goodbye to ordinary ionizers and experience the Kangen difference! 💎 ✅Send us a DM📲📲📲 #KangenPhilippines #ServiceOnKangen #KangenWater #Ionizer #WaterRevolution #SuperiorTechnology #hydrationgoals ","kangenwater,ionizer,hydrationgoals,waterrevolution,kangenphilippines,superiortechnology,serviceonkangen",7223666239523032326,2,7223666230385036037,PH,0,1681890863,0,200,https://www.tiktok.com/@josephsudario6/video/7223666239523032326
harererichson,An efficient water pump is essential to ensuring good water quality in your aquarium.#fish #pump #waterpump #aquarium #cleanair #tiktokshop #lid #,"fish,aquarium,pump,lid,cleanair,waterpump,tiktokshop",7223585417067629830,23,7005847145701967874,PH,2,1681872047,3,4063,https://www.tiktok.com/@harererichson/video/7223585417067629830
christophertirambulo,"Mahigit 500 bakasyunista patugong Puerto Galera, Oriental Mindoro, nagkansela matapos bumagsak sa water quality #newslightsaumaga ",newslightsaumaga,7223581260927569157,1,7223581258114484997,PH,0,1681871078,1,245,https://www.tiktok.com/@christophertirambulo/video/7223581260927569157
jerrictayam,Ganap sa tubig during Water Quality Monitoring,,7223022942295231749,2,7030869625303517186,PH,0,1681741084,3,45,https://www.tiktok.com/@jerrictayam/video/7223022942295231749
kangen.philippines,"Water is the essence of life 💦and it's important to ensure that the water we drink is as pure and healthy as possible💎💎 🏢While some companies promote water demineralization as a way to achieve this, it's not a practice that we encourage🙅🏻🙅‍♂️ In fact, there are several reasons why demineralization can be harmful⚠️ ❗️First and foremost, demineralized water is stripped of essential minerals that our bodies need to function properly⚠️ These minerals, such as calcium and magnesium, play a vital role in maintaining healthy bones, teeth, and muscles⚠️⚠️ ✅Without them, our bodies can become weakened and more susceptible to illness and disease 🦠  ⚠️Additionally, demineralized water can be more acidic, which can lead to corrosion of pipes and appliances 🔌 This can result in costly repairs and maintenance down the line😨😨 Finally, demineralization can be harmful to the environment 🌎❌ The process often requires large amounts of energy and can create waste that is difficult to dispose of safely ❌⚠️ 💎So if you're looking for pure, healthy water, it's important to choose a filtration method that doesn't involve demineralization⚠️⚠️ 🌸By keeping the essential minerals in your water, you'll be supporting your overall health and well-being while also doing your part to protect the planet🌎🙏 #kangenphilippines #HealthyWater #EssentialMinerals #WaterFiltration #SustainableLiving #EnvironmentallyFriendly #NoDemineralization #StayHealthy #CleanWater #WaterQuality #MineralRichWater #kangenhealthsystems #edutok #fyp","fyp,stayhealthy,cleanwater,healthywater,sustainableliving,environmentallyfriendly,edutok,waterquality,waterfiltration,essentialminerals,mineralrichwater,kangenphilippines,kangenhealthsystems,nodemineralization",7222997764714663174,2,7222997806570851077,PH,0,1681735223,0,245,https://www.tiktok.com/@kangen.philippines/video/7222997764714663174
